player_id,person_id,name,team,team name,division,year,age,class,w,l,g,gs,cg,sho,sv,ip,tbf,h,r,er,hr,bb,hbp,wp,bk,so,qualified
n_q011910,q011910,Ben Whiteside,BUT,Butler,1,2023,,Fr,1,0,19,0,0,0,0,21.1,102,22,12,11,0,16,2,1,1,18,False
n_q017045,q017045,Cade Thune,BUT,Butler,1,2023,,Jr,1,1,15,5,0,0,0,23.0,129,26,26,26,0,24,13,8,1,19,False
n_q011894,q011894,Clay Holzworth,BUT,Butler,1,2023,,Sr,0,3,20,0,0,0,0,29.2,133,32,26,20,3,9,3,3,0,21,False
n_q009523,q009523,Cole Graverson,BUT,Butler,1,2023,,Jr,2,5,20,2,0,0,1,40.0,183,32,35,31,6,25,3,4,3,46,False
n_q011897,q011897,Colin Davis,BUT,Butler,1,2023,,Fr,0,0,9,0,0,0,0,10.2,58,9,16,16,1,11,8,3,0,8,False
n_q017033,q017033,Cooper Robinson,BUT,Butler,1,2023,,Fr,0,0,16,0,0,0,0,25.1,143,29,33,31,1,38,8,6,0,22,False
n_q001888,q001888,Cory Bosecker,BUT,Butler,1,2023,,Sr,1,8,14,14,0,0,0,72.2,333,71,60,42,16,33,12,10,0,72,True
n_q011907,q011907,Dawson Taylor,BUT,Butler,1,2023,,Sr,2,6,20,3,0,0,1,36.1,175,52,38,35,7,13,7,4,0,26,False
n_q017037,q017037,Evan Parks,BUT,Butler,1,2023,,Fr,0,0,1,0,0,0,0,1.0,7,2,3,3,1,1,0,0,0,1,False
n_q017036,q017036,Gabe Pancratz,BUT,Butler,1,2023,,Fr,0,0,11,1,0,0,0,13.0,81,18,23,21,2,20,6,2,1,7,False
n_q017030,q017030,Grant Brooks,BUT,Butler,1,2023,,Fr,0,1,4,2,0,0,0,8.1,43,10,8,8,1,6,1,3,0,10,False
n_q001890,q001890,Jon Vore,BUT,Butler,1,2023,,Sr,2,5,21,1,0,0,1,39.2,187,58,39,31,6,12,2,4,0,25,False
n_q001884,q001884,Lukas Galdoni,BUT,Butler,1,2023,,Sr,0,3,17,9,0,0,1,40.2,202,52,36,31,5,28,3,3,2,39,False
n_q011911,q011911,Luke Zmolik,BUT,Butler,1,2023,,So,0,3,14,1,0,0,0,25.0,154,48,49,46,7,18,12,3,1,18,False
n_q009530,q009530,Nick Miketinac,BUT,Butler,1,2023,,So,1,1,14,5,0,0,0,23.0,121,36,27,18,4,15,3,5,0,15,False
n_q017035,q017035,Shane Kilfoyle,BUT,Butler,1,2023,,Fr,0,3,14,4,0,0,0,11.0,74,10,22,21,3,26,7,6,1,13,False
n_q011906,q011906,Spencer Seigworth,BUT,Butler,1,2023,,So,0,0,3,0,0,0,0,2.2,18,7,6,6,0,2,3,1,0,2,False
n_q018839,q018839,Ben Hansen,BYU,BYU,1,2023,,Fr,0,5,16,10,0,0,0,55.0,266,66,53,41,10,32,8,6,0,44,True
n_q008624,q008624,Boston Mabeus,BYU,BYU,1,2023,,Jr,2,0,23,0,0,0,4,27.2,120,16,11,10,3,14,7,5,1,49,False
n_q001814,q001814,Bryce Robison,BYU,BYU,1,2023,,Jr,7,3,14,14,0,0,0,80.0,392,105,62,59,12,37,12,10,2,53,True
n_q012401,q012401,Carter Foss,BYU,BYU,1,2023,,So,0,1,14,0,0,0,0,13.0,81,19,24,23,3,19,7,7,0,15,False
n_q001821,q001821,Carter Smith,BYU,BYU,1,2023,,Jr,2,2,24,4,0,0,0,26.1,158,34,43,37,3,32,14,22,0,23,False
n_q018501,q018501,Cutter Clawson,BYU,BYU,1,2023,,Fr,2,2,19,4,0,0,1,33.1,168,35,28,26,2,26,8,5,1,40,False
n_q001832,q001832,Jack Sterner,BYU,BYU,1,2023,,Jr,1,2,5,5,0,0,0,27.1,119,33,24,23,3,4,2,2,0,15,False
n_q012435,q012435,Jake Porter,BYU,BYU,1,2023,,So,2,7,28,2,0,0,0,36.2,182,54,38,29,5,12,6,5,0,21,False
n_q018836,q018836,Jameson Ferraro,BYU,BYU,1,2023,,Fr,0,1,7,1,0,0,0,8.2,59,23,26,22,3,10,1,3,0,9,False
n_q018834,q018834,Mason Olson,BYU,BYU,1,2023,,Jr,5,3,17,11,0,0,0,81.1,355,91,56,50,7,21,13,11,3,72,True
n_q018511,q018511,Payton Gubler,BYU,BYU,1,2023,,Fr,0,1,2,0,0,0,0,0.2,8,4,4,4,1,2,0,3,0,2,False
n_q001815,q001815,Peyton Cole,BYU,BYU,1,2023,,Jr,2,0,27,1,0,0,0,37.1,182,55,35,34,7,16,3,6,1,30,False
n_q018833,q018833,Sam Besk,BYU,BYU,1,2023,,Fr,1,1,18,0,0,0,0,20.2,105,30,23,13,3,12,3,2,0,14,False
n_q018843,q018843,Zac Dart,BYU,BYU,1,2023,,Fr,0,0,2,0,0,0,0,1.2,9,2,2,2,0,1,2,3,0,1,False
n_q013229,q013229,Andres Galan,CAL,California,1,2023,,So,3,2,14,7,0,0,1,46.1,207,46,25,23,4,21,5,5,0,40,True
n_q018107,q018107,Austin Turkington,CAL,California,1,2023,,Fr,0,2,20,0,0,0,2,23.1,122,31,25,20,3,16,6,5,0,19,False
n_q002091,q002091,Ben Lake,CAL,California,1,2023,,Sr,0,0,1,0,0,0,0,,5,3,3,3,0,1,1,0,0,0,False
n_q013242,q013242,Chris Stamos,CAL,California,1,2023,,Sr,3,3,20,4,0,0,1,21.2,100,25,18,14,5,9,0,5,0,31,False
n_q013220,q013220,Christian Becerra,CAL,California,1,2023,,So,2,4,18,11,0,0,2,54.1,256,78,45,38,9,18,2,3,0,53,True
n_q013221,q013221,Connor Sullivan,CAL,California,1,2023,,Jr,2,4,15,4,0,0,1,53.0,263,77,56,41,6,25,2,3,0,38,True
n_q002191,q002191,Daniel Colwell,CAL,California,1,2023,,Sr,2,3,25,1,0,0,0,33.2,154,36,32,29,11,18,2,3,0,23,False
n_q013245,q013245,Ian May,CAL,California,1,2023,,So,1,0,3,3,0,0,0,16.0,60,9,0,0,0,3,0,0,0,11,False
n_q018087,q018087,Jack Kirrer,CAL,California,1,2023,,Fr,0,0,10,0,0,0,0,12.0,64,18,15,9,4,8,2,0,0,15,False
n_q018106,q018106,Joe Williams,CAL,California,1,2023,,Sr,1,0,19,1,0,0,1,14.2,68,12,7,7,0,8,7,1,0,13,False
n_q013246,q013246,Matt Lozovoy,CAL,California,1,2023,,Sr,1,1,8,2,0,0,0,15.0,66,14,8,7,1,6,0,3,0,14,False
n_q006711,q006711,Paulshawn Pasqualotto,CAL,California,1,2023,,Jr,5,1,14,14,0,0,0,58.0,262,53,29,26,4,33,5,3,0,51,True
n_q018032,q018032,Robert Aivazian,CAL,California,1,2023,,Fr,0,4,17,0,0,0,0,27.0,131,34,29,23,3,14,3,6,0,22,False
n_q013227,q013227,Tucker Bougie,CAL,California,1,2023,,So,4,2,17,5,0,0,3,36.2,177,45,33,27,5,14,6,0,0,24,False
n_q018103,q018103,Tyler Stasiowski,CAL,California,1,2023,,Jr,0,2,23,0,0,0,3,32.2,143,35,16,13,2,11,1,5,0,36,False
n_q002098,q002098,Vaughn Mauterer,CAL,California,1,2023,,Sr,0,0,8,0,0,0,0,6.0,31,7,6,6,0,4,2,2,0,6,False
n_q010377,q010377,Aaron Rund,CAM,Campbell,1,2023,,Sr,5,1,21,0,0,0,5,61.0,262,54,32,26,8,25,4,12,0,71,True
n_q002221,q002221,Brendan Wright,CAM,Campbell,1,2023,,Jr,0,0,7,0,0,0,0,5.0,27,6,3,3,0,5,2,3,0,4,False
n_q010354,q010354,Cade Boxrucker,CAM,Campbell,1,2023,,Jr,2,1,18,1,0,0,2,42.0,194,30,28,21,4,29,6,7,0,56,False
n_q010358,q010358,Cade Kuehler,CAM,Campbell,1,2023,,Jr,8,1,13,13,0,0,0,73.0,310,54,28,22,3,26,7,9,0,91,True
n_q011094,q011094,Cameron O'Brien,CAM,Campbell,1,2023,,Jr,4,2,17,8,0,0,0,37.1,176,33,26,23,3,21,12,4,0,40,False
n_q020619,q020619,Chance Daquila,CAM,Campbell,1,2023,,Jr,9,1,14,14,0,0,0,68.2,297,67,41,37,5,24,7,11,0,42,True
n_q010359,q010359,Daniel Brown,CAM,Campbell,1,2023,,Jr,0,0,4,0,0,0,0,1.0,12,0,6,6,0,9,0,4,0,3,False
n_q020625,q020625,Ernie Day,CAM,Campbell,1,2023,,Jr,1,1,14,2,0,0,0,21.1,112,23,23,16,2,19,5,6,0,28,False
n_q015875,q015875,Garret Kangas,CAM,Campbell,1,2023,,So,0,0,6,0,0,0,0,4.2,22,7,3,3,0,2,0,2,0,4,False
n_q015845,q015845,George Ferguson,CAM,Campbell,1,2023,,Sr,0,0,8,0,0,0,0,6.2,33,8,3,3,0,4,3,3,0,6,False
n_q001784,q001784,Griffin Parrill,CAM,Campbell,1,2023,,Sr,0,0,5,0,0,0,0,3.2,24,10,7,7,1,3,1,2,0,5,False
n_q002619,q002619,Hunter Loyd,CAM,Campbell,1,2023,,Jr,4,4,15,15,0,0,0,72.0,334,71,49,37,9,34,7,21,0,69,True
n_q020626,q020626,Jackson Roberts,CAM,Campbell,1,2023,,Fr,2,0,17,1,0,0,1,33.1,136,12,9,8,2,19,5,4,0,35,False
n_q015874,q015874,Jake Murray,CAM,Campbell,1,2023,,Jr,4,0,8,4,0,0,0,22.2,97,16,8,8,1,9,4,2,0,23,False
n_q020621,q020621,Jeremy Wiegman,CAM,Campbell,1,2023,,Jr,1,0,14,0,0,0,0,17.2,96,25,18,17,0,14,5,5,0,17,False
n_q015847,q015847,Peyton Brown,CAM,Campbell,1,2023,,So,0,0,5,0,0,0,0,4.0,24,3,8,7,0,5,3,1,0,1,False
n_q015872,q015872,Trent Adams,CAM,Campbell,1,2023,,Jr,0,0,4,0,0,0,0,3.0,15,1,2,1,0,3,2,0,0,2,False
n_q010357,q010357,Ty Cummings,CAM,Campbell,1,2023,,Jr,6,3,23,3,0,0,3,54.1,238,42,33,26,5,23,11,6,1,52,True
n_q020622,q020622,Wiley Hartley,CAM,Campbell,1,2023,,So,0,0,11,0,0,0,0,15.0,62,11,7,7,1,8,1,1,1,16,False
n_q012396,q012396,Aaron Duffy,CAN,Canisius,1,2023,,So,2,2,11,5,0,0,0,31.0,151,31,32,31,4,24,7,8,0,32,False
n_q002239,q002239,Andrew Fron,CAN,Canisius,1,2023,,Sr,1,0,9,8,0,0,0,24.1,107,17,8,8,2,15,6,1,0,19,False
n_q002240,q002240,Brett Kochanski,CAN,Canisius,1,2023,,Sr,1,2,16,0,0,0,3,20.1,115,20,23,20,1,30,6,8,0,26,False
n_q018285,q018285,Bryan Aduddle,CAN,Canisius,1,2023,,Jr,1,2,17,0,0,0,1,17.0,94,20,19,14,1,14,5,5,3,13,False
n_q012413,q012413,Chris Pouliot,CAN,Canisius,1,2023,,Sr,1,1,6,6,0,0,0,22.0,93,18,13,9,4,9,1,4,0,28,False
n_q018289,q018289,Drew Podlas,CAN,Canisius,1,2023,,Fr,0,0,1,0,0,0,0,1.0,3,0,0,0,0,0,0,0,0,0,False
n_q006999,q006999,Ethan Hennessy,CAN,Canisius,1,2023,,Jr,0,2,20,0,0,0,2,41.1,204,47,38,26,4,23,9,6,0,46,False
n_q018286,q018286,Felix Morin,CAN,Canisius,1,2023,,Fr,3,1,13,4,0,0,0,40.1,206,55,38,30,6,25,4,3,0,35,False
n_q012395,q012395,Joe Abramson,CAN,Canisius,1,2023,,So,1,1,13,0,0,0,0,13.1,58,11,9,7,1,9,2,0,0,7,False
n_q011401,q011401,Justin Guiliano,CAN,Canisius,1,2023,,Jr,3,4,13,3,0,0,0,32.2,170,48,31,25,3,18,4,1,0,49,False
n_q006997,q006997,Levi Abbott,CAN,Canisius,1,2023,,Jr,4,0,12,0,0,0,2,25.1,112,19,19,17,1,21,1,8,0,22,False
n_q006995,q006995,Matt Duffy,CAN,Canisius,1,2023,,Jr,6,3,14,14,0,0,0,80.2,340,64,39,37,12,28,9,7,0,119,True
n_q012400,q012400,Peyton Consigli,CAN,Canisius,1,2023,,So,1,1,13,0,0,0,3,24.0,112,22,16,15,2,18,3,2,3,32,False
n_q002229,q002229,Rockne Seidel,CAN,Canisius,1,2023,,Sr,0,0,4,1,0,0,0,5.0,27,6,5,5,1,7,1,1,0,4,False
n_q018288,q018288,Sam Staerker,CAN,Canisius,1,2023,,Fr,0,1,7,0,0,0,0,8.1,45,9,11,8,2,7,3,0,0,7,False
n_q002227,q002227,Tom Peltier,CAN,Canisius,1,2023,,Sr,2,5,14,11,0,0,0,46.0,220,52,37,33,8,29,4,12,1,42,True
n_q012403,q012403,Tyler Greenleaf,CAN,Canisius,1,2023,,So,0,0,7,0,0,0,0,6.0,35,8,7,7,1,9,2,1,0,5,False
n_q000878,q000878,Brady Walker,CARK,Central Ark.,1,2023,,Jr,1,0,13,0,0,0,0,9.2,50,10,5,4,1,9,1,3,0,13,False
n_q020266,q020266,Bryce Parlin,CARK,Central Ark.,1,2023,,Fr,0,0,9,0,0,0,0,11.0,57,18,9,9,2,3,3,0,0,8,False
n_q013806,q013806,Cade Fenton,CARK,Central Ark.,1,2023,,Sr,3,4,12,8,0,0,0,46.1,216,55,38,32,6,17,8,5,2,40,True
n_q020275,q020275,Charlie Christensen,CARK,Central Ark.,1,2023,,Fr,2,5,14,7,0,0,2,41.1,198,60,40,38,7,15,2,2,2,27,False
n_q020260,q020260,Coleman MacRae,CARK,Central Ark.,1,2023,,Fr,3,1,14,2,0,0,0,26.0,125,24,15,13,3,15,7,2,1,27,False
n_q007890,q007890,Dillan Janak,CARK,Central Ark.,1,2023,,Sr,0,1,17,1,0,0,2,29.1,138,43,25,24,8,12,0,0,0,22,False
n_q007902,q007902,Jack Haley,CARK,Central Ark.,1,2023,,Jr,0,1,2,1,0,0,0,4.2,23,5,3,2,0,2,1,1,0,1,False
n_q000888,q000888,Jesse Barker,CARK,Central Ark.,1,2023,,Jr,7,4,14,14,3,1,0,96.0,404,85,36,32,17,22,6,5,1,109,True
n_q020267,q020267,Lucas Greer,CARK,Central Ark.,1,2023,,Fr,0,0,5,2,0,0,0,13.0,60,10,12,6,1,10,2,3,2,21,False
n_q020287,q020287,Mason Griffin,CARK,Central Ark.,1,2023,,Jr,2,4,18,0,0,0,3,26.0,130,24,16,14,2,24,3,5,0,34,False
n_q013809,q013809,Noah Argenta,CARK,Central Ark.,1,2023,,Sr,1,2,5,4,0,0,0,15.0,72,8,16,16,1,18,2,6,0,17,False
n_q013808,q013808,Oliver Laufman,CARK,Central Ark.,1,2023,,Jr,0,2,17,3,0,0,0,29.1,147,41,33,21,4,13,5,5,0,22,False
n_q020259,q020259,Payton Windham,CARK,Central Ark.,1,2023,,Jr,0,3,10,6,0,0,0,22.2,118,25,26,17,3,21,6,5,1,18,False
n_q013810,q013810,Spencer Nelson,CARK,Central Ark.,1,2023,,Jr,0,0,16,1,0,0,0,18.1,83,24,9,8,1,6,1,1,0,18,False
n_q007894,q007894,Tate Busey,CARK,Central Ark.,1,2023,,So,1,2,12,4,0,0,2,29.0,135,29,25,22,5,22,2,5,0,22,False
n_q013805,q013805,Taylo Derouin,CARK,Central Ark.,1,2023,,Jr,0,0,4,0,0,0,0,4.0,23,4,4,4,0,5,1,0,0,4,False
n_q007886,q007886,Trent Gregson,CARK,Central Ark.,1,2023,,Jr,3,2,19,1,0,0,1,43.2,195,34,24,21,6,25,7,3,1,40,True
n_q001335,q001335,Andrew Necochea,CBU,California Baptist,1,2023,,Sr,1,1,28,4,0,0,1,34.1,172,51,29,26,3,21,3,5,0,21,False
n_q016572,q016572,Brandon Downer,CBU,California Baptist,1,2023,,So,2,8,23,2,0,0,2,41.2,217,67,45,41,4,26,3,7,0,40,False
n_q017010,q017010,Brandon Ross,CBU,California Baptist,1,2023,,Sr,1,0,18,1,0,0,0,12.1,65,10,11,11,0,17,2,6,0,16,False
n_q016566,q016566,Carson Olsen,CBU,California Baptist,1,2023,,So,0,2,11,1,0,0,1,15.1,71,15,15,13,4,10,3,5,1,16,False
n_q001326,q001326,Jacob Wilson,CBU,California Baptist,1,2023,,Jr,6,4,28,4,0,0,2,54.2,233,46,27,23,6,27,3,4,0,53,True
n_q016574,q016574,Jared Villalobos,CBU,California Baptist,1,2023,,Sr,0,1,14,1,0,0,0,15.0,71,19,13,13,5,6,3,2,0,10,False
n_q007881,q007881,Liam Rocha,CBU,California Baptist,1,2023,,Jr,6,1,17,13,0,0,0,82.1,348,70,43,31,7,30,6,10,0,103,True
n_q017017,q017017,Luis Becerra,CBU,California Baptist,1,2023,,Fr,1,0,18,1,0,0,0,22.0,97,27,13,12,1,7,3,7,0,16,False
n_q017011,q017011,Nathan Hemmerling,CBU,California Baptist,1,2023,,Sr,1,4,22,9,0,0,0,43.0,199,48,34,29,7,26,3,9,1,52,False
n_q007876,q007876,Ryan Delgado,CBU,California Baptist,1,2023,,Jr,2,5,28,2,0,0,4,59.1,259,53,34,22,3,21,7,3,0,48,True
n_q017021,q017021,Ryan Hernandez,CBU,California Baptist,1,2023,,Jr,0,0,17,0,0,0,0,7.0,40,7,5,5,0,12,1,1,0,6,False
n_q017020,q017020,Ryan Kittredge,CBU,California Baptist,1,2023,,Fr,0,1,9,3,0,0,0,8.2,43,10,6,3,0,4,2,0,1,8,False
n_q017024,q017024,Ryne Palmer,CBU,California Baptist,1,2023,,Fr,0,0,3,0,0,0,0,2.1,15,2,5,3,0,3,2,1,0,1,False
n_q016570,q016570,Seth Mattox,CBU,California Baptist,1,2023,,So,3,2,25,5,0,0,0,41.2,206,51,42,38,9,28,10,3,0,27,False
n_q007874,q007874,Spencer Bengard,CBU,California Baptist,1,2023,,Jr,5,1,23,12,0,0,1,68.2,302,76,48,41,8,18,4,6,0,70,True
n_q002254,q002254,Anthony Mozzicato,CCSU,Central Conn. St.,1,2023,,Jr,4,0,6,6,0,0,0,32.0,134,28,15,14,2,16,2,2,0,22,False
n_q002256,q002256,Dominic Niman,CCSU,Central Conn. St.,1,2023,,Jr,12,2,15,15,2,0,0,104.0,424,86,38,32,8,26,10,6,0,94,True
n_q019348,q019348,Drew Munn,CCSU,Central Conn. St.,1,2023,,Fr,3,2,12,6,0,0,0,28.2,137,29,29,28,4,19,4,4,1,19,False
n_q002253,q002253,Jack Kelley,CCSU,Central Conn. St.,1,2023,,Jr,0,0,7,0,0,0,0,13.1,65,15,10,10,0,9,2,5,1,6,False
n_q011193,q011193,Jake Neuman,CCSU,Central Conn. St.,1,2023,,Jr,6,3,14,14,0,0,0,75.0,344,93,53,45,4,31,10,9,0,60,True
n_q016415,q016415,Kurt Thomas,CCSU,Central Conn. St.,1,2023,,So,0,0,5,0,0,0,0,3.1,23,6,7,7,0,7,1,3,0,4,False
n_q016414,q016414,Logan Wenzel,CCSU,Central Conn. St.,1,2023,,So,0,0,4,0,0,0,0,2.1,16,4,2,2,1,5,0,0,2,0,False
n_q016406,q016406,Luke Garofalo,CCSU,Central Conn. St.,1,2023,,Jr,4,0,22,1,1,0,11,44.2,177,28,13,11,4,10,5,4,0,46,True
n_q019347,q019347,Nic Benhardt,CCSU,Central Conn. St.,1,2023,,Fr,0,0,9,0,0,0,0,8.1,46,14,17,17,0,8,1,1,0,8,False
n_q019355,q019355,Omar Garrido,CCSU,Central Conn. St.,1,2023,,Fr,0,0,1,0,0,0,0,,4,0,3,3,0,3,0,2,0,0,False
n_q002248,q002248,Randy Reyes,CCSU,Central Conn. St.,1,2023,,Jr,2,3,15,3,0,0,0,33.1,153,34,29,24,6,20,2,1,0,20,False
n_q016419,q016419,Sam Alswang,CCSU,Central Conn. St.,1,2023,,So,0,1,3,1,0,0,0,4.0,18,0,4,4,0,6,1,1,0,4,False
n_q002251,q002251,TJ Wainwright,CCSU,Central Conn. St.,1,2023,,Jr,5,1,16,4,0,0,0,38.0,172,36,23,22,4,22,1,4,2,25,False
n_q002267,q002267,Tim Buchek,CCSU,Central Conn. St.,1,2023,,Sr,0,0,13,0,0,0,0,20.1,110,23,27,27,2,18,10,7,0,10,False
n_q016439,q016439,Vincent Spizzoucco,CCSU,Central Conn. St.,1,2023,,So,0,2,21,0,0,0,2,31.2,143,29,17,16,3,17,2,1,0,37,False
n_q019351,q019351,Zach Robinson,CCSU,Central Conn. St.,1,2023,,Fr,0,0,4,0,0,0,0,3.0,16,5,3,3,0,0,2,1,0,2,False
n_q008458,q008458,Alex Edmondson,CCU,Coastal Carolina,1,2023,,Jr,0,2,13,3,0,0,0,15.0,90,14,23,23,1,22,11,7,0,14,False
n_q006512,q006512,Bobby McBride,CCU,Coastal Carolina,1,2023,,Jr,0,0,10,0,0,0,0,6.0,46,15,15,14,4,10,3,3,1,9,False
n_q018700,q018700,Bryce Shaffer,CCU,Coastal Carolina,1,2023,,Jr,5,1,25,3,0,0,1,51.2,237,54,41,36,9,31,4,6,0,54,True
n_q012636,q012636,Colin Yablonski,CCU,Coastal Carolina,1,2023,,Jr,2,1,16,0,0,0,0,18.0,95,19,14,13,3,15,9,5,0,24,False
n_q012627,q012627,Darin Horn,CCU,Coastal Carolina,1,2023,,So,3,2,28,1,0,0,1,64.1,295,66,47,40,10,29,9,9,0,85,True
n_q000618,q000618,Davis Tyndall,CCU,Coastal Carolina,1,2023,,Sr,0,0,21,0,0,0,0,19.2,108,28,20,18,1,15,6,3,0,17,False
n_q012622,q012622,Jack Billings,CCU,Coastal Carolina,1,2023,,Sr,4,0,15,8,0,0,0,46.2,200,35,25,24,7,27,4,4,0,51,False
n_q018712,q018712,Jacob Morrison,CCU,Coastal Carolina,1,2023,,Fr,6,1,13,13,0,0,0,57.2,262,69,46,42,10,21,10,0,0,68,True
n_q012628,q012628,John Kelly,CCU,Coastal Carolina,1,2023,,Sr,1,1,11,1,0,0,0,14.2,74,20,12,10,2,12,1,1,0,12,False
n_q018705,q018705,Josh McCusker,CCU,Coastal Carolina,1,2023,,Fr,0,0,4,0,0,0,0,3.1,20,7,7,7,2,4,0,0,0,4,False
n_q018692,q018692,Levi Huesman,CCU,Coastal Carolina,1,2023,,Fr,1,4,18,8,0,0,0,33.2,187,51,42,35,5,28,13,7,0,33,False
n_q018682,q018682,Liam Doyle,CCU,Coastal Carolina,1,2023,,Fr,3,1,23,7,0,0,1,56.1,236,43,28,26,6,20,7,5,0,69,True
n_q012633,q012633,Matthew Potok,CCU,Coastal Carolina,1,2023,,So,3,3,11,11,0,0,0,44.0,200,55,37,33,10,14,3,2,0,49,False
n_q007112,q007112,Riley Eikhoff,CCU,Coastal Carolina,1,2023,,So,3,1,10,6,1,0,0,42.2,178,39,24,21,7,10,5,1,0,39,False
n_q018680,q018680,Tadan Bell,CCU,Coastal Carolina,1,2023,,Fr,0,0,1,0,0,0,0,1.0,4,0,0,0,0,2,0,0,0,1,False
n_q007123,q007123,Teddy Sharkey,CCU,Coastal Carolina,1,2023,,Jr,7,2,27,0,0,0,11,49.2,207,39,22,16,7,18,4,1,0,74,False
n_q002407,q002407,Will Smith,CCU,Coastal Carolina,1,2023,,Jr,4,2,28,2,0,0,0,37.1,191,42,34,32,7,31,6,8,0,46,False
n_q020476,q020476,Chris Chiriboga,CHSO,Charleston So.,1,2023,,Jr,0,0,1,0,0,0,0,0.1,4,1,1,1,0,2,0,0,0,0,False
n_q001694,q001694,Daniel Padysak,CHSO,Charleston So.,1,2023,,Jr,2,1,16,2,0,0,3,42.1,184,36,18,15,3,20,2,4,0,46,True
n_q020825,q020825,Devin MacWatters,CHSO,Charleston So.,1,2023,,Jr,0,1,14,2,0,0,0,30.1,154,45,36,36,6,17,4,9,0,28,False
n_q020934,q020934,Dylan Matsuoka,CHSO,Charleston So.,1,2023,,Jr,2,1,18,0,0,0,0,32.0,143,28,18,16,2,15,9,3,0,36,False
n_q020930,q020930,Eddie Olsen,CHSO,Charleston So.,1,2023,,Sr,2,2,18,1,0,0,1,38.1,188,48,36,22,5,11,8,4,1,33,False
n_q014147,q014147,Evan Truitt,CHSO,Charleston So.,1,2023,,So,5,6,15,4,0,0,0,68.1,306,70,47,35,16,22,7,3,0,62,True
n_q021043,q021043,Jared Restmeyer,CHSO,Charleston So.,1,2023,,Jr,0,0,7,0,0,0,0,11.2,52,15,8,6,2,0,1,0,0,7,False
n_q021037,q021037,Johnny Alkire,CHSO,Charleston So.,1,2023,,Fr,2,2,11,10,0,0,0,35.1,171,45,25,20,4,14,7,3,0,23,False
n_q014141,q014141,Kaleb Hill,CHSO,Charleston So.,1,2023,,Sr,3,4,18,9,0,0,1,51.2,240,58,35,31,2,30,4,2,0,56,True
n_q005592,q005592,Ryan Daugherty,CHSO,Charleston So.,1,2023,,Sr,0,1,13,0,0,0,0,13.1,74,20,17,15,4,10,4,0,0,17,False
n_q014142,q014142,Ryan Gleason,CHSO,Charleston So.,1,2023,,Jr,1,4,10,8,0,0,0,21.0,121,32,34,28,4,22,4,6,1,26,False
n_q008537,q008537,Sam Massey,CHSO,Charleston So.,1,2023,,Jr,1,5,13,13,0,0,0,39.1,182,41,34,27,7,18,5,4,0,36,True
n_q014153,q014153,Simon Aluko,CHSO,Charleston So.,1,2023,,So,0,0,1,0,0,0,0,1.0,9,2,3,3,0,2,2,1,0,2,False
n_q014135,q014135,Zac Robinson,CHSO,Charleston So.,1,2023,,Sr,4,1,15,1,0,0,0,42.1,183,35,30,23,9,23,4,6,1,47,True
n_q002335,q002335,Alex Shea,CIN,Cincinnati,1,2023,,Jr,2,3,24,1,0,0,0,34.0,165,37,34,32,4,23,4,8,0,33,False
n_q017498,q017498,Brenden Garula,CIN,Cincinnati,1,2023,,Fr,0,0,7,0,0,0,0,8.1,54,14,16,16,1,10,7,1,0,8,False
n_q012894,q012894,Carter Earls,CIN,Cincinnati,1,2023,,So,0,0,2,0,0,0,0,1.0,9,2,2,2,1,4,0,1,0,0,False
n_q012897,q012897,Chase Hopewell,CIN,Cincinnati,1,2023,,Jr,2,6,15,15,0,0,0,65.1,292,74,42,42,9,27,5,6,1,52,True
n_q017488,q017488,Chase Horst,CIN,Cincinnati,1,2023,,Fr,3,4,18,8,0,0,0,48.2,238,55,34,27,7,23,15,3,0,47,True
n_q010401,q010401,Conner Linn,CIN,Cincinnati,1,2023,,Jr,0,0,1,1,0,0,0,1.0,5,2,1,1,0,1,0,0,0,1,False
n_q017494,q017494,Dylan Brosky,CIN,Cincinnati,1,2023,,Sr,3,2,13,6,1,1,0,45.0,207,46,36,26,6,22,3,1,1,33,True
n_q012898,q012898,Garrett Harker,CIN,Cincinnati,1,2023,,So,2,5,18,9,0,0,0,55.0,270,62,52,43,8,35,12,9,0,45,True
n_q017491,q017491,Griffin Hugus,CIN,Cincinnati,1,2023,,Fr,1,2,18,2,0,0,2,21.1,112,22,21,16,5,19,5,0,0,27,False
n_q002327,q002327,Jackson Murphy,CIN,Cincinnati,1,2023,,Sr,3,1,20,0,0,0,1,31.2,141,33,23,21,6,7,11,2,0,23,False
n_q010392,q010392,Max Bergmann,CIN,Cincinnati,1,2023,,Jr,1,2,21,0,0,0,2,33.0,163,44,36,30,9,19,5,1,0,34,False
n_q015398,q015398,Mitch White,CIN,Cincinnati,1,2023,,Sr,2,1,21,0,0,0,3,27.1,132,30,22,20,2,15,8,1,0,30,False
n_q017492,q017492,Nick McClanahan,CIN,Cincinnati,1,2023,,Sr,0,3,15,0,0,0,0,16.0,82,17,10,10,2,14,7,2,1,16,False
n_q017497,q017497,Tommy Boba,CIN,Cincinnati,1,2023,,Fr,2,1,14,12,0,0,0,47.1,221,48,35,33,7,23,10,9,0,43,True
n_q012899,q012899,Tommy O'Connor,CIN,Cincinnati,1,2023,,So,0,1,9,3,0,0,0,15.2,90,17,16,13,3,25,2,3,1,15,False
n_q002334,q002334,Zach Segal,CIN,Cincinnati,1,2023,,Jr,3,1,21,0,0,0,0,27.1,131,30,27,26,8,13,7,0,0,25,False
